"","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","control15","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15"
"gene1",129,161,180,137,79,196,166,78,143,165,164,115,90,55,178,124,178,114,82,58,66,69,154,138,90,149,76,246,166,82
"gene2",15,14,24,11,15,38,8,12,30,9,2,6,9,31,9,41,15,13,15,23,11,12,22,5,25,21,27,23,11,11
"gene3",87,56,73,205,65,68,75,163,118,150,146,63,153,84,178,131,84,110,42,130,83,110,166,96,117,166,76,74,111,92
"gene4",12,3,21,10,18,11,3,2,8,7,2,6,10,8,8,14,14,11,6,15,9,5,6,5,8,5,8,4,6,7
"gene5",9,8,75,9,11,16,28,22,21,40,29,19,15,19,13,5,18,25,2,6,6,19,41,28,6,74,26,24,9,10
"gene6",19,16,19,16,13,12,18,4,41,34,16,20,8,6,11,16,12,3,5,11,3,11,9,16,16,1,10,5,20,5
"gene7",4,16,0,7,0,0,1,2,0,0,0,3,7,0,0,0,0,5,0,0,2,4,1,2,0,4,0,2,0,2
"gene8",194,143,158,115,111,127,66,175,180,68,137,102,113,70,247,166,149,158,237,142,160,108,91,171,182,126,86,135,126,168
"gene9",51,33,64,29,21,18,38,12,20,22,32,20,16,14,43,51,32,33,48,12,35,12,22,17,23,25,26,23,59,15
"gene10",3,1,7,2,1,1,0,2,0,3,2,12,1,5,1,4,3,0,1,12,3,0,2,4,2,0,1,4,4,1
"gene11",34,34,31,93,88,45,74,60,77,115,82,55,61,103,98,113,29,133,72,72,117,37,97,87,54,71,70,78,81,46
"gene12",2,14,5,0,0,0,1,2,1,5,1,1,6,0,0,0,1,2,3,1,24,2,12,3,0,0,0,1,1,1
"gene13",5,4,8,0,4,15,1,1,2,2,5,3,6,9,6,2,6,7,0,15,4,2,3,19,4,0,1,14,25,3
"gene14",13,23,50,14,43,53,24,30,60,61,48,62,26,33,22,16,26,64,35,40,43,22,28,63,16,21,39,29,26,16
"gene15",9,5,3,7,12,6,19,0,4,4,16,9,8,21,24,10,13,20,6,29,19,13,33,3,9,18,9,10,3,5
"gene16",16,6,2,4,9,3,1,0,2,7,8,1,3,5,22,0,4,5,0,0,1,3,7,1,7,10,6,3,11,1
"gene17",0,0,0,0,7,3,2,0,1,0,5,2,10,0,1,7,0,0,1,0,0,0,0,0,0,3,2,3,0,0
"gene18",13,6,16,5,30,19,14,35,21,11,49,1,27,12,8,27,7,10,12,8,5,51,17,9,27,16,16,31,36,16
"gene19",46,9,24,17,23,21,25,16,45,38,57,40,39,29,33,41,77,32,16,42,76,26,47,20,44,27,17,31,53,47
"gene20",1,3,0,4,8,5,5,17,0,6,6,4,5,4,8,0,3,8,13,3,2,4,0,1,0,18,1,0,6,2
"gene21",21,70,94,42,38,34,22,84,36,12,35,40,41,41,86,42,56,84,31,35,29,56,35,56,32,33,47,55,29,99
"gene22",28,35,33,49,26,32,28,29,38,32,62,82,36,34,24,26,54,42,48,38,31,24,46,49,26,55,29,25,52,21
"gene23",1,1,13,4,2,9,1,4,6,15,6,13,7,0,6,4,16,20,11,5,10,11,4,2,3,9,30,11,6,4
"gene24",188,139,129,115,147,75,201,134,191,90,132,35,99,128,142,114,65,170,93,91,101,102,84,129,142,143,58,153,93,56
"gene25",0,0,16,0,0,2,0,0,6,1,3,0,0,0,3,2,2,0,0,0,5,0,2,2,0,1,1,1,1,0
"gene26",12,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2
"gene27",26,6,35,35,30,18,9,10,21,10,10,12,15,29,21,8,9,38,13,39,12,20,21,17,19,21,44,21,23,35
"gene28",20,28,12,0,17,7,8,7,0,7,20,9,4,10,4,0,1,17,13,29,11,17,7,10,8,16,11,4,21,19
"gene29",25,7,17,23,1,5,18,3,3,0,16,29,4,8,20,0,35,20,1,31,23,7,3,0,5,15,4,2,8,17
"gene30",91,136,90,79,121,152,123,221,117,91,112,73,134,133,170,86,89,39,80,68,88,79,98,152,83,113,81,80,169,48
"gene31",8,2,5,1,0,0,1,2,44,3,13,0,5,0,5,2,6,7,10,5,3,3,6,3,5,2,3,2,4,46
"gene32",25,49,34,55,68,22,12,19,34,78,25,57,15,44,68,50,43,42,50,58,41,49,92,57,57,39,29,63,35,24
"gene33",5,10,5,19,5,22,19,24,5,9,10,3,11,10,5,25,20,19,3,12,19,17,3,1,12,4,0,30,24,4
"gene34",9,13,2,9,19,10,5,6,8,17,8,12,15,20,3,11,8,26,7,19,9,16,18,24,29,25,7,16,18,7
"gene35",7,20,6,7,17,24,4,17,7,16,16,4,15,33,8,15,1,17,13,15,21,25,16,14,17,13,24,17,10,15
"gene36",11,29,50,11,43,16,12,23,33,35,16,28,27,47,17,24,13,40,25,34,14,38,15,47,28,38,15,31,23,8
"gene37",28,15,35,29,33,52,44,39,68,18,45,41,39,47,21,16,29,13,41,30,54,22,42,36,24,88,74,45,58,21
"gene38",22,14,9,10,17,38,26,11,43,6,15,18,18,3,14,14,23,27,15,8,5,9,4,10,8,14,16,18,7,6
"gene39",3,18,10,13,18,13,36,10,22,13,20,9,15,9,3,31,39,15,12,10,32,1,26,12,13,19,9,10,21,15
"gene40",42,94,80,71,31,57,63,68,93,54,96,51,89,61,49,64,53,44,16,23,54,44,56,93,13,111,74,54,84,54
"gene41",12,26,31,4,7,21,29,14,2,37,12,29,28,11,20,39,17,18,12,20,1,20,21,10,2,22,8,32,17,16
"gene42",34,35,10,70,38,30,40,51,54,25,64,43,28,27,21,44,14,37,15,31,30,71,16,36,40,19,36,36,26,29
"gene43",6,6,17,13,2,0,1,0,3,4,4,2,0,6,6,9,17,48,25,0,0,0,4,5,0,3,7,9,1,1
"gene44",89,54,91,67,76,97,103,115,71,153,55,111,51,58,61,113,66,61,48,72,42,21,63,38,48,78,117,95,127,91
"gene45",565,462,523,404,448,400,278,299,399,373,397,178,237,178,402,263,331,462,450,364,294,341,304,283,360,239,293,342,319,170
"gene46",30,39,26,25,20,20,31,21,16,26,40,19,15,23,3,23,30,11,30,4,14,15,14,24,36,11,14,25,13,7
"gene47",0,2,6,1,2,0,0,5,5,8,9,7,9,6,2,12,18,6,2,1,2,13,4,6,22,2,0,3,0,0
"gene48",29,32,96,42,27,22,81,81,8,50,56,51,79,57,54,55,39,66,56,40,54,49,59,35,86,41,54,20,11,42
"gene49",15,5,14,11,2,1,3,10,5,4,12,4,14,2,12,9,5,14,13,0,3,15,15,3,0,7,6,4,10,5
"gene50",37,26,26,44,21,22,10,29,48,16,26,9,15,22,26,10,3,36,17,43,13,24,36,27,27,66,5,42,17,32
"gene51",51,22,35,51,15,40,19,52,27,40,24,52,48,56,80,14,37,9,31,43,25,26,99,28,15,51,31,19,53,29
"gene52",57,23,38,14,45,49,17,31,17,38,9,37,3,61,20,26,19,22,13,10,17,35,23,45,39,26,29,13,62,50
"gene53",4,9,5,0,6,6,1,4,0,19,16,1,9,6,3,19,3,1,3,10,2,0,0,8,3,1,6,5,1,2
"gene54",11,5,7,19,1,0,7,0,0,3,1,0,0,13,17,12,0,2,1,0,0,10,2,5,4,3,2,6,11,0
"gene55",21,14,6,3,14,23,12,1,18,3,13,23,11,4,9,11,8,16,9,4,9,10,10,11,2,16,18,20,16,8
"gene56",65,87,114,55,84,120,59,58,132,83,62,52,97,54,112,53,107,40,64,34,54,62,37,67,43,24,42,157,113,77
"gene57",48,39,24,42,24,4,21,22,14,21,21,21,48,22,48,41,4,30,27,74,28,5,63,43,50,27,14,56,31,34
"gene58",56,66,191,112,99,45,98,58,89,82,144,107,97,50,59,70,58,73,99,47,97,105,80,88,101,59,70,126,78,81
"gene59",37,33,24,35,11,13,15,16,17,30,18,50,11,35,11,10,9,9,21,16,13,25,39,24,15,9,27,27,15,23
"gene60",1,2,2,1,7,6,1,4,6,5,3,0,3,0,5,2,4,0,5,0,2,13,0,0,6,0,3,0,6,4
"gene61",1,0,1,1,1,0,12,5,4,2,3,1,1,9,2,2,2,7,0,3,3,6,6,3,1,1,10,7,3,1
"gene62",26,96,59,33,82,44,130,71,58,76,86,101,42,71,118,81,73,102,96,85,219,30,64,60,47,91,50,110,58,58
"gene63",30,64,50,60,41,33,23,38,39,40,58,23,29,36,44,23,37,23,64,39,31,51,44,63,46,60,25,55,74,52
"gene64",20,37,59,56,41,31,33,38,53,68,82,36,48,63,24,83,34,57,48,52,40,17,71,22,42,95,78,63,63,37
"gene65",8,25,16,56,28,12,14,26,25,10,28,28,14,33,14,12,26,26,12,7,5,44,40,28,8,51,12,11,23,7
"gene66",57,130,92,30,29,89,24,45,55,74,43,36,19,34,67,78,34,142,78,110,96,73,43,19,51,84,54,42,57,118
"gene67",32,51,23,16,16,9,16,21,28,16,29,15,46,1,13,74,24,33,19,7,20,6,43,17,28,21,31,12,13,12
"gene68",181,84,70,58,123,134,98,105,157,81,62,175,58,178,183,125,185,128,189,83,60,176,91,131,129,107,135,60,61,122
"gene69",2,2,6,7,6,34,2,6,12,8,1,18,23,8,3,16,23,7,6,2,2,5,17,19,7,24,4,9,1,9
"gene70",0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"gene71",11,17,5,38,33,13,25,45,22,15,5,14,21,18,5,45,7,7,15,49,13,11,17,7,7,37,10,5,9,12
"gene72",13,12,25,11,12,10,23,14,14,10,5,18,14,9,41,12,24,8,17,18,19,18,18,6,12,18,5,55,16,10
"gene73",2,6,1,7,1,0,2,1,4,0,2,13,7,1,12,0,0,0,11,1,0,2,3,0,0,1,0,1,21,0
"gene74",0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,2,5
"gene75",82,56,57,39,36,18,24,45,46,113,41,65,31,24,49,56,64,35,23,32,73,135,100,41,47,97,65,60,45,52
"gene76",8,37,29,15,3,37,12,32,29,35,21,9,22,17,39,19,36,6,17,22,10,3,14,9,26,22,30,35,21,38
"gene77",25,16,26,14,1,19,20,13,9,11,5,15,22,14,12,19,10,6,12,13,25,20,8,14,15,23,4,15,20,14
"gene78",51,11,24,17,21,40,9,14,120,32,50,44,20,20,36,54,32,31,57,31,84,52,27,51,59,29,54,30,12,44
"gene79",20,24,21,5,39,25,22,32,21,7,9,4,7,14,15,3,12,20,10,28,49,11,20,25,14,3,22,23,23,16
"gene80",31,75,72,23,17,34,46,24,18,29,30,41,15,29,46,47,4,4,22,37,28,12,10,33,16,16,50,16,0,11
"gene81",33,49,19,23,38,73,77,28,7,27,33,42,40,31,30,53,32,53,52,94,24,37,50,16,17,24,32,25,18,9
"gene82",0,9,2,2,10,6,0,1,3,0,3,2,7,0,4,4,2,1,2,7,0,0,2,3,0,0,0,10,0,1
"gene83",4,0,1,1,0,5,20,1,3,2,0,0,13,2,1,11,4,19,0,6,3,0,2,0,5,3,0,0,2,1
"gene84",36,16,14,11,11,16,13,20,5,30,14,16,14,19,55,11,20,17,25,6,14,6,9,34,24,17,25,19,32,6
"gene85",1,4,1,0,16,0,1,2,3,0,0,0,0,0,0,1,2,1,2,2,1,3,4,16,1,0,0,0,0,0
"gene86",21,15,30,16,23,9,20,5,33,5,11,13,17,7,18,11,14,10,11,11,17,7,12,8,15,12,9,14,5,10
"gene87",39,33,49,81,22,45,45,46,20,68,14,24,34,20,40,21,41,28,22,40,43,28,63,54,53,11,28,45,25,47
"gene88",33,72,47,41,18,38,7,25,28,34,59,31,21,22,32,17,38,55,65,38,25,36,21,33,50,33,35,17,28,57
"gene89",4,1,2,0,3,0,0,4,3,0,1,5,0,16,0,2,2,2,1,1,0,0,0,0,7,1,2,3,0,0
"gene90",84,49,124,112,76,125,29,115,41,61,98,59,38,106,59,52,74,79,46,35,86,61,43,68,72,86,40,28,132,52
"gene91",19,3,9,9,4,7,26,18,4,14,15,5,7,7,3,11,17,21,8,7,5,27,12,11,4,5,18,9,2,3
"gene92",10,26,22,40,53,48,22,37,46,27,44,22,27,23,27,45,11,44,33,49,31,19,28,34,34,18,12,20,57,39
"gene93",35,35,36,65,22,26,62,46,15,26,73,79,18,10,31,53,21,17,63,24,54,37,17,26,35,22,63,29,14,18
"gene94",127,127,117,197,231,106,99,174,194,327,98,128,145,135,122,192,93,233,196,178,134,142,108,140,123,115,106,135,137,61
"gene95",10,36,14,26,12,28,12,56,6,26,32,29,49,34,21,21,16,5,31,4,24,40,19,22,40,13,27,32,22,17
"gene96",39,18,26,60,21,23,47,37,11,7,22,44,19,17,12,32,24,40,13,17,23,18,20,7,15,24,18,24,26,40
"gene97",37,8,23,5,20,37,10,18,11,44,29,18,49,28,64,20,32,29,45,24,30,10,82,46,34,14,17,9,43,23
"gene98",6,2,0,5,1,4,1,3,3,0,0,0,1,0,0,2,11,26,4,8,1,9,3,0,2,9,2,1,10,0
"gene99",6,5,3,4,0,3,3,3,12,23,22,2,6,11,22,0,7,2,8,13,10,2,0,5,4,5,7,1,7,2
"gene100",10,23,39,42,41,7,16,31,10,13,19,17,16,3,37,2,12,26,23,35,10,11,12,10,30,9,19,21,29,7
"gene101",10,10,1,8,17,5,8,6,23,15,21,1,10,12,9,8,1,15,4,21,38,6,17,16,10,10,11,8,4,24
"gene102",16,12,4,16,37,15,19,26,73,23,52,41,25,23,7,29,47,44,17,62,30,15,11,38,34,41,24,30,27,12
"gene103",32,29,47,26,61,18,4,33,46,32,28,9,32,11,18,28,49,10,13,48,34,54,55,22,24,17,29,24,50,27
"gene104",16,37,18,28,14,19,14,41,13,11,49,19,32,18,9,28,10,11,26,18,51,31,9,14,15,15,20,20,16,18
"gene105",28,10,14,20,36,43,26,33,29,17,42,30,21,16,69,60,31,27,32,15,41,35,27,21,12,14,20,73,10,59
"gene106",15,5,3,6,2,10,0,16,9,6,9,10,11,12,4,12,9,3,21,6,2,7,1,14,3,9,6,10,1,1
"gene107",58,37,31,53,75,79,72,78,46,47,104,52,6,75,138,19,75,28,65,63,45,55,35,103,48,36,37,15,65,38
