"","control_1","control_2","control_3","control_4","control_5","control_6","test_1","test_2","test_3","test_4","test_5","test_6"
"gene1",105,65,47,113,50,126,152,77,76,85,89,100
"gene2",1,14,13,27,7,13,9,3,11,5,34,4
"gene3",60,76,95,34,127,69,135,109,85,152,129,96
"gene4",124,54,84,69,95,133,97,75,87,66,44,88
"gene5",47,15,28,26,29,8,28,29,18,21,25,10
"gene6",0,1,1,5,3,0,1,1,0,9,0,0
"gene7",1,16,0,4,2,1,17,2,1,0,1,23
"gene8",11,10,31,5,10,6,10,5,5,26,7,10
"gene9",13,33,1,12,13,17,10,6,12,19,17,12
"gene10",430,269,407,474,402,418,500,402,501,393,246,481
"gene11",48,39,42,73,35,53,69,52,15,39,34,47
"gene12",11,8,3,5,4,3,9,1,4,6,8,8
"gene13",0,3,1,0,0,2,1,16,0,0,0,0
"gene14",7,4,7,12,16,2,2,13,3,3,8,35
"gene15",3,10,13,3,10,7,7,15,25,13,16,7
"gene16",2,1,9,22,11,20,6,12,9,6,9,11
"gene17",8,18,37,42,20,49,13,28,16,27,40,33
"gene18",5,8,6,5,7,19,0,2,4,2,4,0
"gene19",32,19,37,10,57,45,3,7,38,73,56,20
"gene20",0,3,10,5,0,0,0,0,2,3,10,0
"gene21",4,2,12,1,22,7,16,7,5,27,7,8
"gene22",32,17,23,46,18,24,43,52,23,11,43,66
"gene23",11,26,55,25,15,13,27,25,12,16,39,29
"gene24",45,35,101,36,88,31,35,16,61,34,77,20
"gene25",6,16,6,40,12,35,5,1,13,17,5,3
"gene26",65,15,10,11,23,63,30,7,28,4,37,53
"gene27",73,40,31,49,61,84,70,100,45,103,79,76
"gene28",10,1,0,19,8,3,4,1,10,2,15,0
"gene29",14,10,1,0,2,2,0,1,0,8,1,1
"gene30",2,22,2,12,22,15,16,4,19,10,19,20
"gene31",17,14,2,10,12,5,9,6,5,5,7,10
"gene32",7,4,1,8,15,6,0,0,6,1,5,19
"gene33",3,14,4,5,15,10,2,4,5,17,16,6
"gene34",3,7,2,3,7,1,4,20,1,4,0,3
"gene35",70,56,18,58,24,74,25,30,45,33,50,4
"gene36",118,104,37,46,67,120,129,98,50,53,137,59
"gene37",28,80,98,30,74,113,99,28,63,43,100,73
"gene38",1,14,2,5,8,7,19,8,1,2,13,14
"gene39",71,49,76,121,148,144,44,93,118,68,55,112
"gene40",6,0,12,7,9,4,15,5,5,10,14,11
"gene41",186,258,49,243,226,241,180,170,126,215,195,139
"gene42",15,8,28,17,33,28,63,27,35,28,43,53
"gene43",0,4,4,5,14,10,14,13,0,9,3,1
"gene44",1,9,26,23,5,4,32,13,6,1,3,13
"gene45",0,3,16,3,3,0,0,0,6,0,8,3
"gene46",10,25,7,0,11,0,0,0,0,1,2,4
"gene47",0,6,0,0,6,0,2,0,0,1,1,2
"gene48",99,50,167,89,98,96,71,71,37,67,81,108
"gene49",35,101,27,50,41,63,71,103,25,60,63,24
"gene50",10,42,2,8,14,7,13,26,13,13,4,18
"gene51",47,35,4,22,11,16,24,10,23,30,23,25
"gene52",0,23,9,5,9,2,10,21,6,14,6,6
"gene53",544,327,367,356,573,558,358,781,505,541,487,485
"gene54",4,8,0,5,1,7,9,10,15,0,8,2
"gene55",4,16,6,15,20,12,7,30,13,17,11,2
"gene56",17,27,16,17,23,12,20,15,29,25,10,32
"gene57",66,32,32,34,39,58,33,12,61,23,47,31
"gene58",32,9,24,13,34,21,2,25,4,12,14,10
"gene59",5,0,0,0,0,0,0,0,0,0,2,0
"gene60",0,2,4,3,6,0,1,1,3,0,11,0
"gene61",24,53,63,24,17,21,31,20,5,22,32,49
"gene62",11,6,24,20,33,22,6,26,14,35,21,3
"gene63",2,2,18,0,2,3,0,4,4,2,36,0
"gene64",7,10,28,2,4,16,3,12,6,29,12,10
"gene65",0,9,3,3,9,1,2,8,8,4,4,1
"gene66",22,9,6,8,13,20,21,25,26,12,52,20
